# Log started: 2022-12-19 00:17:09 +0100
[2022-12-19 00:17:09] <@%^StreamElements> paulinnineb welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:01:15] <%$Glaceonsamus> Glaceonsamus 1509
[2022-12-19 23:01:16] <TheAxia> Unga Bunga
[2022-12-19 23:01:17] <SantiRu_21> starahWhere
[2022-12-19 23:01:19] <@%lilShrineFox> Use code POGHF12820 for 70% off plus free shipping on your first box at https://strms.net/hellofresh_foxplushy_bot#ad
[2022-12-19 23:01:25] <TheAxia> FoxyKekw
[2022-12-19 23:01:37] <lol36_0> Lolddm34
[2022-12-19 23:01:45] <rusheimer> hey foxy du you wante same candys in my van UwU
[2022-12-19 23:01:50] <itzghxstly> foxplushySip
[2022-12-19 23:02:10] <%shirodranzer> you should take notes
[2022-12-19 23:02:11] VIEWERS: 389
[2022-12-19 23:02:17] <%$Glaceonsamus> thank you Foxy.
[2022-12-19 23:02:22] <%brolychan59> BROLYCHAN#21318
[2022-12-19 23:02:27] <%Spinel97> foxplushyStinky foxplushyTail
[2022-12-19 23:02:34] <%DoubleSchmo> I haven't been playing lately
[2022-12-19 23:02:43] <%carlemLive> @DoubleSchmo Thanks for the gift sub!
[2022-12-19 23:02:45] <%T_RexgamingYT> I'll hop in a few moments
[2022-12-19 23:02:49] [Notification] MochisDePonyvtYHellcess subscribed at Tier 1. They've subscribed for 2 months! [So cuteee! good merry christmas]
[2022-12-19 23:02:50] <@%lilShrineFox> foxplushyCheer MochisDePonyvtYHellcess just subscribed for 2 months in a row!! foxplushyCheer
[2022-12-19 23:03:10] <kelbderkelbe> Do you want to viisit me my adress is : Schöneberger Str. 23A, 10963 Berlin
[2022-12-19 23:03:12] <@%$IXT_Daron_TXI> Chat, only patrons get to add foxy
[2022-12-19 23:03:14] <%carlemLive> yooo
[2022-12-19 23:03:16] DELETED: kelbderkelbe (Do you want to viisit me my adress is : Schöneberger Str. 23A, 10963 Berlin)
[2022-12-19 23:03:16] <%DoubleSchmo> @carlemLive ur welcome
[2022-12-19 23:03:21] <%$Glaceonsamus> that's cool
[2022-12-19 23:03:25] <@%lilShrineFox> adhd_trashcan welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:03:31] <%DoubleSchmo> I haven't touched overwatch
[2022-12-19 23:03:36] <%T_RexgamingYT> perfect! I'm working on a project in the meantime
[2022-12-19 23:03:54] <kelbderkelbe> I want to let my adress in chat @Mods
[2022-12-19 23:04:01] <%$oniinoah> thanks for not inviting me, i can focus on your art foxplushyLuvs
[2022-12-19 23:04:03] <%sketchydude0> Goodnight foxy foxplushyWavey foxplushyTail have some good games foxplushyGG foxplushyHeart
[2022-12-19 23:04:12] VIEWERS: 412
[2022-12-19 23:04:18] <rusheimer> I played to much overwatch today
[2022-12-19 23:04:37] <@%lilShrineFox> savageclaw43 welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:04:46] <kelbderkelbe> @Mods I have a question
[2022-12-19 23:04:52] <%$oniinoah> nah nah nah its in a good way foxy  did not meant in that way xD
[2022-12-19 23:04:52] <%kxrmic__> @rusheimer not enough
[2022-12-19 23:04:56] <%RunningIdeaMachine> jeez
[2022-12-19 23:04:57] <@%lilShrineFox> UrsusAsbjorn welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:04:58] <Sizra> they grow up so fast!
[2022-12-19 23:05:07] <%paspartou598> pog
[2022-12-19 23:05:10] <rusheimer> probs
[2022-12-19 23:05:21] <kelbderkelbe> @a oniinoah I want to leak my adress pls dont delete it
[2022-12-19 23:05:27] <$ikii1014> Hold on I forgot I had to download the patch KEKW
[2022-12-19 23:05:32] [Notification] Netherim subscribed at Tier 1. They've subscribed for 9 months! [9 Months already? It's time for our twitch baby!! is it going to be a league or an overwatch player??]
[2022-12-19 23:05:33] <@%lilShrineFox> foxplushyCheer Netherim just subscribed for 9 months in a row!! foxplushyCheer
[2022-12-19 23:05:33] <%+setterra11> Pro Gamer
[2022-12-19 23:05:34] <AlexHasTacos> she's getting too powerful to stop monkaS
[2022-12-19 23:05:38] <kelbderkelbe> @oniinoah I want to leak my adress pls dont delete it
[2022-12-19 23:05:45] <+Myaurico> rikkuJammies rikkuJammies rikkuJammies rikkuJammies rikkuJammies rikkuJammies
[2022-12-19 23:05:45] <%DoubleSchmo> After i hit diamond i kinda stopped playing, The game can be really annoying
[2022-12-19 23:05:48] <rusheimer> congratulation to reach platin
[2022-12-19 23:05:48] <bored_eggs> ayyyy wassup
[2022-12-19 23:05:49] <%spike7ob> Omg it’s the adorable Fox!!!!!!
[2022-12-19 23:05:52] <%KingLofiMovi> 49 days and than it ends
[2022-12-19 23:05:54] <%$Rice4Dinner_> foxplushyKEKW foxplushyKEKW
[2022-12-19 23:05:54] <%Netherim> HAHA
[2022-12-19 23:05:55] <%T_RexgamingYT> THE DISTRACTION LOL
[2022-12-19 23:05:57] <%Netherim> MY TTS GOT YOU KILLED
[2022-12-19 23:06:03] <%Netherim> good shit
[2022-12-19 23:06:16] VIEWERS: 412
[2022-12-19 23:06:16] <%paspartou598> foxplushyKEKW
[2022-12-19 23:06:38] <$ikii1014> Had to restart my console bc I forgot to download the patch LUL
[2022-12-19 23:06:38] <Sizra> hopefully an ow player LUL foxy finally got over league
[2022-12-19 23:06:38] <%+LotusArakawa> foxplushyCheer foxplushyCheer foxplushyCheer foxplushyCheer foxplushyCheer
[2022-12-19 23:06:44] <OverthinkingPotato> Foxi you’re so cute! choboLove kyedaeHug
[2022-12-19 23:06:47] <%Netherim> I ended up ordering big greek kebab
[2022-12-19 23:06:49] <kelbderkelbe> Pls come and visit me my adress ist (pls dont delete this cuz there is no break of rules) Schöneberger Str. 23A, 10963 Berlin
[2022-12-19 23:06:52] BAN: kelbderkelbe
[2022-12-19 23:06:59] <+Lord_Taus> Hey Foxy! May I ask you something about Throne?
[2022-12-19 23:07:07] <%Netherim> I'll be late to my own streams but my people get it when i say that i've been slaughtering a thick juicy kebab
[2022-12-19 23:07:18] <bored_eggs> I am here
[2022-12-19 23:07:28] <%Kalitvenec> foxplushyCroissant
[2022-12-19 23:07:34] <@%lilShrineFox> Flaccid_Bacon welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:07:37] <%T_RexgamingYT> @Netherim for you lol https://clips.twitch.tv/KawaiiCrispyYakHumbleLife-5zYzjc7e21_fqluR
[2022-12-19 23:08:02] <igotbored67> chr
[2022-12-19 23:08:14] <$ikii1014> Sadge
[2022-12-19 23:08:16] VIEWERS: 412
[2022-12-19 23:08:28] <%$Shadow_Fang95> that deez nut clip was sor worth jumping out of work for that
[2022-12-19 23:08:44] <$ikii1014> I blame blizzard just no dps mercy Copium onigiriCope
[2022-12-19 23:08:49] <@%lilShrineFox> ꒰ 𝐃𝐨𝐧'𝐭 𝐟𝐨𝐫𝐠𝐞𝐭 𝐭𝐨 𝐜𝐡𝐞𝐜𝐤 𝐨𝐮𝐭 𝐦𝐲 𝐬𝐨𝐜𝐢𝐚𝐥𝐬! ꒱ https://foxplushy.carrd.co/
[2022-12-19 23:09:08] <BebopGanymede> NotLikeThis NotLikeThis NotLikeThis NotLikeThis
[2022-12-19 23:09:28] <%+Wilaelle> foxplushyLurk
[2022-12-19 23:09:54] [Points] K3R1N_ redeemed WOTER!! (500)
[2022-12-19 23:10:02] <Denzenomth> asleepyPadoru asleepyPadoru
[2022-12-19 23:10:07] <+Lord_Taus> Guys, If someone bought me a gift on Throne, do I have to do something if i have money in balance or just wait for gift to arrive? Sorry for taking ur time but I'm struggling a little
[2022-12-19 23:10:16] VIEWERS: 565
[2022-12-19 23:10:18] <$ikii1014> Eh im a Nagzz regular and even the nicest ones roast him LUL
[2022-12-19 23:10:38] <%One1EyedGhoul_XoX> Hewwo foxy my comfy/unseiso streamer foxplushyKEKW can’t believe it’s been five months already here’s to 7 more months wuv you foxplushyHeart
[2022-12-19 23:10:54] <%One1EyedGhoul_XoX> I didn’t show Sadge
[2022-12-19 23:10:55] <@%lilShrineFox> mkiller9809 welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:11:19] <@%lilShrineFox> Use code POGHF12820 for 70% off plus free shipping on your first box at https://strms.net/hellofresh_foxplushy_bot#ad
[2022-12-19 23:11:40] [Notification] Archi6661 subscribed at Tier 1. They've subscribed for 12 months!
[2022-12-19 23:11:41] <@%lilShrineFox> foxplushyCheer Archi6661 just subscribed for 12 months in a row!! foxplushyCheer
[2022-12-19 23:11:47] <$ikii1014> Probably bc you reached plat
[2022-12-19 23:11:48] <+Lord_Taus> Thank You Foxy :3 So I'll wait
[2022-12-19 23:11:49] <@%lilShrineFox> ꒰ 𝐂𝐨𝐦𝐞 𝐉𝐨𝐢𝐧 𝐎𝐮𝐫 𝐂𝐨𝐦𝐟𝐲 𝐃𝐢𝐬𝐜𝐨𝐫𝐝 𝐇𝐨𝐦𝐞! ꒱                                                  foxplushySip foxplushyTail We're Discord partner and have a comfy/cozy place to be: https://discord.com/invite/foxplushy
[2022-12-19 23:12:05] [Notification] One1EyedGhoul_XoX subscribed at Tier 1. They've subscribed for 5 months, currently on a 5 month streak! [Five months done. 7 more to go with my comfy/unseiso streamer foxplushyHeart foxplushyHeart]
[2022-12-19 23:12:06] <@%lilShrineFox> foxplushyCheer One1EyedGhoul_XoX just subscribed for 5 months in a row!! foxplushyCheer
[2022-12-19 23:12:10] <%T_RexgamingYT> NOT THE ANA
[2022-12-19 23:12:12] <@%lilShrineFox> StraticSoul welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:12:15] <Sizra> first diamond in ow then diamond in lol
[2022-12-19 23:12:16] VIEWERS: 565
[2022-12-19 23:12:18] <%T_RexgamingYT> 5 MONTHS POG
[2022-12-19 23:12:26] <%kolokappa> my account is like lvl 1150 so that could be it maybe Sadge
[2022-12-19 23:12:39] <%T_RexgamingYT> 12 MONTHS POGGERS SORRY FOR DELAY
[2022-12-19 23:12:44] <%Archi6661> OMG one year aldogeoDance aldogeoDance foxplushyBlankies
[2022-12-19 23:12:45] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 23:12:55] <chaoticxembrace33> KonCha KonCha KonCha KonCha KonCha
[2022-12-19 23:12:59] <%1989_bnr32_skyline> hello foxplushySmug
[2022-12-19 23:13:48] <MattBuckets34> hello foxy how are you!
[2022-12-19 23:13:57] <%$ItsCronch> good evening peeps
[2022-12-19 23:14:01] <%paspartou598> god damn
[2022-12-19 23:14:01] <%T_RexgamingYT> accurate
[2022-12-19 23:14:03] <%T_RexgamingYT> ggs
[2022-12-19 23:14:16] VIEWERS: 495
[2022-12-19 23:14:25] <%1989_bnr32_skyline> common foxplushy W
[2022-12-19 23:14:27] <$ikii1014> Dps diff nagHandsup
[2022-12-19 23:14:33] <%T_RexgamingYT> nice
[2022-12-19 23:14:34] <%vengin7> not my day today
[2022-12-19 23:14:36] [Points] MattBuckets34 redeemed 【Headpats】 (1 069)
[2022-12-19 23:14:39] [Points] ItsCronch redeemed 【Headpats】 (1 069)
[2022-12-19 23:14:44] <@%lilShrineFox> Night_Wolf790 welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:14:54] <$ikii1014> The Prof G is back nagCool
[2022-12-19 23:15:00] <%$Glaceonsamus> vengin you were good. i have no idea how to d.va
[2022-12-19 23:15:15] <Sizra> 0oh my LOL get some fresh cocoa!
[2022-12-19 23:15:21] <@%lilShrineFox> Danil__Sh welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:15:31] <%kolokappa> the hot choccy has created its own civilization at that point
[2022-12-19 23:15:31] <%$ItsCronch> f-four years? fox...
[2022-12-19 23:15:31] <%1989_bnr32_skyline> foxplushyWowy
[2022-12-19 23:15:35] <@%lilShrineFox> MintFreeGum welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:15:50] <Sizra> i get the off brand walmart cocoa OMEGALUL
[2022-12-19 23:15:52] <@%lilShrineFox> sakiighosty welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:15:58] <savageclaw43> Can I play
[2022-12-19 23:16:00] <%KingLofiMovi> foxplushyKEKW  well we play off stream comp a lot maybe
[2022-12-19 23:16:08] <sylviafarson> nesquik is top tier
[2022-12-19 23:16:11] <%$Rice4Dinner_> @savageclaw43 u gotta be patreon.
[2022-12-19 23:16:14] <chaoticxembrace33> must've been like a year since I last had cocoa
[2022-12-19 23:16:15] [Points] fazezapperwho13 redeemed 【Bonk】 (1 069)
[2022-12-19 23:16:16] <Sizra> she gets the good cocoa Kreygasm
[2022-12-19 23:16:16] VIEWERS: 472
[2022-12-19 23:16:22] <%DoubleSchmo> After i find this shiny Applin in pokemon, I'll be up to join
[2022-12-19 23:16:24] <Danil__Sh> @foxplushy hi
[2022-12-19 23:16:30] <chaoticxembrace33> LUL LUL LUL LUL
[2022-12-19 23:16:30] <$d9nam1coff> timing
[2022-12-19 23:16:41] <@%lilShrineFox> k4ywai welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:16:42] <%KingLofiMovi> yes xd
[2022-12-19 23:16:49] <savageclaw43> I want to play
[2022-12-19 23:16:50] <bored_eggs> wait u playing with viewers)
[2022-12-19 23:16:57] <Sizra> patreon subs!
[2022-12-19 23:17:06] [Notification] augustwh2076 subscribed at Tier 1. They've subscribed for 3 months! [3 months with adorable foxo, foxplushyHeart]
[2022-12-19 23:17:06] <@%lilShrineFox> foxplushyCheer augustwh2076 just subscribed for 3 months in a row!! foxplushyCheer
[2022-12-19 23:17:07] <%DoubleSchmo> Welp i found it foxplushyLul
[2022-12-19 23:17:25] <%DoubleSchmo> No shot i found it that quick foxplushyLul
[2022-12-19 23:17:26] <%One1EyedGhoul_XoX> Have to be a patreon sub to join games
[2022-12-19 23:17:40] <%+Byonic_Terror> I'm grinding for a shiny rotom neomizuPUGDANCE
[2022-12-19 23:17:41] <Sizra> LOL bc i get cheap af cocoa i want your good coca
[2022-12-19 23:17:43] <%One1EyedGhoul_XoX> I’ll become a patreon sun soon
[2022-12-19 23:17:50] <%One1EyedGhoul_XoX> Sub*
[2022-12-19 23:17:51] <%Spinel97> Beans? limesButt 💨
[2022-12-19 23:17:53] <sylviafarson> Ghirardelli hot cocoa is next level
[2022-12-19 23:18:08] [Points] Sushi_Captain redeemed 【Headpats】 (1 069)
[2022-12-19 23:18:18] <pain_and_rain> 👉 👈 hi
[2022-12-19 23:18:21] [Points] bennblackman redeemed 【Headpats】 (1 069)
[2022-12-19 23:18:21] <$ikii1014> KEKW
[2022-12-19 23:18:21] VIEWERS: 618
[2022-12-19 23:18:21] <%sliderest_36> wheres the thighs reward?
[2022-12-19 23:18:30] [Notification] master_of_desaster187 subscribed at Tier 1.
[2022-12-19 23:18:31] <@%lilShrineFox> foxplushyCheer master_of_desaster187 just subscribed! foxplushyCheer
[2022-12-19 23:18:37] <$ikii1014> I can never play mercy
[2022-12-19 23:18:46] <%DoubleSchmo> @Byonic_Terror Ik a spot to look for it
[2022-12-19 23:18:54] <pain_and_rain> How was your day?
[2022-12-19 23:19:11] [Points] Rice4Dinner_ redeemed WOTER!! (500)
[2022-12-19 23:19:27] <AminaEN> white haired plushyyy hearts5WOW
[2022-12-19 23:19:28] <AminaEN> HIII
[2022-12-19 23:19:53] <chaoticxembrace33> foxplushyLuvs foxplushyLuvs foxplushyLuvs foxplushyLuvs foxplushyLuvs
[2022-12-19 23:20:04] <AminaEN> FoxplushyAngyPats
[2022-12-19 23:20:09] <MintFreeGum> OWL2019Tracer OWL2019Tracer OWL2019Tracer
[2022-12-19 23:20:14] BITS: shiny_hero (100)
[2022-12-19 23:20:14] <%shiny_hero> Cheer100 I’m gonna try my hand at some tank games. Wish me luck or call me stinky; whatever you’re in the mood for.
[2022-12-19 23:20:21] VIEWERS: 618
[2022-12-19 23:20:36] <%shiny_hero> NOOOOOOOOO
[2022-12-19 23:20:40] <%Jake_The_Watcher> Gonna go now, Night Everyone, enjoy the games Foxo! foxplushyWavey foxplushySalute
[2022-12-19 23:20:46] <%shiny_hero> JUST AS COUNT DOKU PREDICTED!!!
[2022-12-19 23:20:53] <%paspartou598> LMAO
[2022-12-19 23:20:53] <%T_RexgamingYT> @Jake_The_Watcher have a nice night!
[2022-12-19 23:20:55] <%One1EyedGhoul_XoX> So Siri is stinky now
[2022-12-19 23:20:59] <@%lilShrineFox> nkrue welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:20:59] <%shiny_hero> Stinky=Siri
[2022-12-19 23:21:03] <%Sushi_Captain> yes
[2022-12-19 23:21:04] <%T_RexgamingYT> Sure
[2022-12-19 23:21:05] <%vengin7> no
[2022-12-19 23:21:09] <%AceZephr> YES
[2022-12-19 23:21:09] <%vengin7> dont do it foxy
[2022-12-19 23:21:11] <$ikii1014> NO
[2022-12-19 23:21:12] <%AceZephr> WOW pog
[2022-12-19 23:21:14] <+nkrue> no
[2022-12-19 23:21:15] <%+Narineko> foxplushyBlankies foxplushyTail
[2022-12-19 23:21:15] <@%lilShrineFox> foxplushyBlankies foxplushyBlankies foxplushyBlankies
[2022-12-19 23:21:16] <%blobtheknight> just finished the new york city walk vod, was very relaxing
[2022-12-19 23:21:17] <@%$IXT_Daron_TXI> Try it but I don't know if that'll be a fun one for you
[2022-12-19 23:21:19] <@%lilShrineFox> Use code POGHF12820 for 70% off plus free shipping on your first box at https://strms.net/hellofresh_foxplushy_bot#ad
[2022-12-19 23:21:23] <%$oniinoah> nah
[2022-12-19 23:21:29] <%stilcho86> 10 years ago :)
[2022-12-19 23:21:34] <%T_RexgamingYT> I honestly don't care
[2022-12-19 23:21:38] <%AceZephr> it can be fun as casual and as hardcore
[2022-12-19 23:21:44] <$ikii1014> Rule number 1 never play W OMEGALUL W
[2022-12-19 23:21:44] <%DawnSiege> use to play wow for 9-10 years. For The Horde.
[2022-12-19 23:21:46] <%stilcho86> Now it is not the best thing ever
[2022-12-19 23:21:57] <@%$IXT_Daron_TXI> WoW isn't really the same XD
[2022-12-19 23:22:08] <%One1EyedGhoul_XoX> WoW isn’t the same as that
[2022-12-19 23:22:08] <%DawnSiege> it's not
[2022-12-19 23:22:09] <%breadloafing_> sure u aren't just shrimp for geralt? :3
[2022-12-19 23:22:12] <%One1EyedGhoul_XoX> foxplushyKEKW foxplushyKEKW foxplushyKEKW
[2022-12-19 23:22:21] Viewerstats (22:54-23:22): avg:476 min:376 max:641 [15/376+13+0+0+0+23+0+0+153+0−70−23+146+0+23]
[2022-12-19 23:22:21] VIEWERS: 641
[2022-12-19 23:22:27] <%ArchWolf1911> Get that sword yet?
[2022-12-19 23:22:29] <%DawnSiege> there's a reason I don't play anymore.
[2022-12-19 23:22:30] <%AceZephr> the hate for WoW is real lol
[2022-12-19 23:22:31] <@%$IXT_Daron_TXI> Foxy is shrimping Geralt XD
[2022-12-19 23:22:32] <%breadloafing_> :3
[2022-12-19 23:22:41] <@%$IXT_Daron_TXI> Hardcore shrimping XD
[2022-12-19 23:22:42] <%breadloafing_> like that's breaking news lol
[2022-12-19 23:22:52] <%One1EyedGhoul_XoX> Shrimping to hard XD
[2022-12-19 23:22:52] <%paspartou598> foxplushyKEKW
[2022-12-19 23:23:06] <%AceZephr> henry cavill is BiS
[2022-12-19 23:23:13] <@%$IXT_Daron_TXI> That's just because he's a nerd and WoW is for nerds XD
[2022-12-19 23:23:21] <Henpei> New expansion is nice
[2022-12-19 23:23:30] <$ikii1014> Wait he doesn’t play wow he plays warhammer
[2022-12-19 23:23:34] <sylviafarson> best in show?
[2022-12-19 23:23:38] <%AceZephr> Best in Slot
[2022-12-19 23:23:39] <%breadloafing_> LL
[2022-12-19 23:23:41] <%breadloafing_> LUL
[2022-12-19 23:23:41] <%$Sami_TLW> You got it!
[2022-12-19 23:23:46] <%Xionz> BiS = best in slot
[2022-12-19 23:23:48] <%breadloafing_> he just like me fr fr
[2022-12-19 23:23:49] <chaoticxembrace33> clearly
[2022-12-19 23:24:03] <%AceZephr> in refernce to gear in WoW
[2022-12-19 23:24:03] <%breadloafing_> is WHAT
[2022-12-19 23:24:07] <Henpei> Bes in slot is correct
[2022-12-19 23:24:13] <%morifae> Bro in Shorts
[2022-12-19 23:24:18] <%Trider_R> foxplushyDisgust
[2022-12-19 23:24:20] <@%$IXT_Daron_TXI> Why are the enemies not fighting on point? XD
[2022-12-19 23:24:20] <%ArchWolf1911> !song
[2022-12-19 23:24:21] <@^Nightbot> Listening to: Olly Arnold by Christmas Spirit        ───────────⚪────────────────── ◄◄⠀▐▐ ⠀►►⠀⠀ ⠀ 1:17 / 3:48 ⠀ ───○ 🔊⠀ ᴴᴰ ⚙
[2022-12-19 23:24:21] VIEWERS: 641
[2022-12-19 23:24:29] <%breadloafing_> monkaS
[2022-12-19 23:24:30] <%zealouszephyr> Henry Cavill isn’t playing Geralt OR Superman anymore tho NotLikeThis
[2022-12-19 23:24:35] <%paspartou598> foxplushyKEKW
[2022-12-19 23:24:36] <%breadloafing_> truuuuuuue
[2022-12-19 23:24:38] <%ArchWolf1911> !points
[2022-12-19 23:24:38] <@%lilShrineFox> @ArchWolf1911, ArchWolf1911 has 14075 Soul Points and is rank 224/57797 on the leaderboard.
[2022-12-19 23:24:44] <%breadloafing_> they wanna get him in a warhammer movie tho
[2022-12-19 23:24:46] <sylviafarson> lol just ninished IAE in SC so bis = best in show for me lol
[2022-12-19 23:24:47] <%breadloafing_> or show
[2022-12-19 23:24:54] <%ArchWolf1911> !gamble 100
[2022-12-19 23:24:54] <@%lilShrineFox>* ArchWolf1911 lost 100 Soul Points in roulette and now has 13975 Soul Points! FeelsBadMan
[2022-12-19 23:24:57] <sylviafarson> finished*
[2022-12-19 23:24:57] <chaoticxembrace33> boners in sight
[2022-12-19 23:25:03] <%AceZephr> you should try it off stream
[2022-12-19 23:25:10] <Sizra> wouldnt you like ffxiv better? seems more like your look of an mmo!
[2022-12-19 23:25:13] <%AceZephr> new expansion is genuinely fun
[2022-12-19 23:25:18] <@%$IXT_Daron_TXI> If you want to play a game like that just play the witcher XD
[2022-12-19 23:25:25] <%$Sami_TLW> foxplushyGG
[2022-12-19 23:25:49] <$ikii1014> @breadloafing_ he is going to work on multiple warhammer series now
[2022-12-19 23:26:01] <sylviafarson> I'm so stoked for the 40k series
[2022-12-19 23:26:03] <%AceZephr> nah, its all year round for me lol
[2022-12-19 23:26:10] <%meatballcano> fox plushy hey may i join u guys
[2022-12-19 23:26:11] <%ArchWolf1911> Have you heard about the mmo EVE Online
[2022-12-19 23:26:18] <@%$IXT_Daron_TXI> You could literally run around as Geralt
[2022-12-19 23:26:18] <sylviafarson> can't imagine someone better for it than henry
[2022-12-19 23:26:21] VIEWERS: 652
[2022-12-19 23:26:22] <%$Sami_TLW> *wink wink*
[2022-12-19 23:26:26] <%One1EyedGhoul_XoX> Uh huh sure your not
[2022-12-19 23:26:31] <%$oniinoah> when foxy statue comes out? foxplushySmug
[2022-12-19 23:26:43] <%AceZephr> pretty sure geralt is in fortnite too lmao
[2022-12-19 23:26:44] <@%$IXT_Daron_TXI> You know I'm biased to the silver one
[2022-12-19 23:26:51] <%$stormykatie> why not both
[2022-12-19 23:26:51] <%$Sami_TLW> Isn't it traditionally silver/metallic?
[2022-12-19 23:27:04] <sylviafarson> oooof eve lol
[2022-12-19 23:27:04] <Henpei> gold is a lot more expensive than silver
[2022-12-19 23:27:08] <%zealouszephyr> Ms. Foxy, did you watch the video of Henry putting his PC together? foxplushySmug foxplushySweat
[2022-12-19 23:27:12] <Sizra> @oniinoah foxy statue? squeep1Heart
[2022-12-19 23:27:16] <$ikii1014> Good mmos in my opinions: final fantasy 14, Destiny 2, warframe and Eve Online
[2022-12-19 23:27:16] <%ArchWolf1911> !song
[2022-12-19 23:27:16] <@^Nightbot> Listening to: Olly Arnold by Christmas Spirit        ───────────⚪────────────────── ◄◄⠀▐▐ ⠀►►⠀⠀ ⠀ 1:17 / 3:48 ⠀ ───○ 🔊⠀ ᴴᴰ ⚙
[2022-12-19 23:27:25] <Gl1tch245> can anyone tell me how long are this cute person's streams?
[2022-12-19 23:27:34] <%$SquishyPlushmallow> foxplushySip
[2022-12-19 23:27:34] <%Spinel97> foxplushyStinky foxplushyTail
[2022-12-19 23:27:41] <@%$IXT_Daron_TXI> @Gl1tch245 Anywhere from 3-12 hours
[2022-12-19 23:27:45] <%DoubleSchmo> I got a 2nd shiny Applin foxplushyWowy
[2022-12-19 23:27:52] <@%$IXT_Daron_TXI> MMO's are farming sims
[2022-12-19 23:27:53] <$ikii1014> It is
[2022-12-19 23:27:56] <%$Shadow_Fang95> you know what I'm getting? I'm getting the Blades of Chaos from GOW: the Norse edition
[2022-12-19 23:27:59] <%ArchWolf1911> @ikii1014 you play EVE Online?
[2022-12-19 23:28:05] <%Trider_R> foxplushyKEKW well, mmorpg is farming simulator
[2022-12-19 23:28:10] <%vengin7> @IXT_Daron_TXI not wrong
[2022-12-19 23:28:16] <Gl1tch245> @ixt_daron_txi thxnk u very much <3
[2022-12-19 23:28:19] <Henpei> Rune Scape
[2022-12-19 23:28:21] <Sizra> monkaS
[2022-12-19 23:28:21] VIEWERS: 604
[2022-12-19 23:28:24] <%$Shadow_Fang95> @Trider_R basically
[2022-12-19 23:28:35] <notunderi_> why did you stop playing bdo then
[2022-12-19 23:28:48] <%Spinel97> No Christmas Truce by Sabaton? foxplushyThink foxplushyTail
[2022-12-19 23:28:49] <@%lilShrineFox> ꒰ 𝐃𝐨𝐧'𝐭 𝐟𝐨𝐫𝐠𝐞𝐭 𝐭𝐨 𝐜𝐡𝐞𝐜𝐤 𝐨𝐮𝐭 𝐦𝐲 𝐬𝐨𝐜𝐢𝐚𝐥𝐬! ꒱ https://foxplushy.carrd.co/
[2022-12-19 23:28:51] <%AceZephr> I hear that BDO was the ACTUAL farming simulator
[2022-12-19 23:29:03] <%Spinel97> What's BDO?
[2022-12-19 23:29:07] <notunderi_> @AceZephr yeah lol
[2022-12-19 23:29:10] <@%$IXT_Daron_TXI> Black desert online
[2022-12-19 23:29:14] <%stilcho86> @IXT_Daron_TXI I'd say "job sims" - login, do dailys for 8 hours - go back to drink some beer.
[2022-12-19 23:29:16] <%Spinel97> oh
[2022-12-19 23:29:17] <%$Sami_TLW> Not gonna lie, the gold medallion looks good too.
[2022-12-19 23:29:33] <aztecpears8> lol
[2022-12-19 23:29:49] <@%lilShrineFox> ꒰ 𝐅𝐎𝐗𝐘 𝐖𝐈𝐒𝐇𝐋𝐈𝐒𝐓: ꒱ If you wanna get Foxy a Christmas gift, here's the Throne list! https://jointhrone.com/u/foxplushyy foxplushyHearty
[2022-12-19 23:30:21] VIEWERS: 604
[2022-12-19 23:30:22] <@%$IXT_Daron_TXI> Until you hit AR60
[2022-12-19 23:30:28] <%stilcho86> Any modern MMO is like this
[2022-12-19 23:30:28] <@%lilShrineFox> archdemon_sora welcome in, come get comfy! foxplushyWavey
[2022-12-19 23:30:30] <@%$IXT_Daron_TXI> Then it's just about 30 minutes of gameplay
[2022-12-19 23:30:45] <%$Shadow_Fang95> well, now it's Yu Gi Oh in Genshin right now
[2022-12-19 23:30:49] <@%lilShrineFox> ꒰ 𝐌𝐚𝐤𝐞 𝐒𝐮𝐫𝐞 𝐭𝐨 𝐂𝐡𝐞𝐜𝐤 𝐎𝐮𝐭 𝐅𝐨𝐱𝐲'𝐬 𝐌𝐞𝐫𝐜𝐡! ꒱ foxplushyWowy Hoodies, Stickers, Phone Cases, Tee's, and more: https://my-store-bc0f5d.creator-spring.com/
[2022-12-19 23:30:52] <%stilcho86> Overwatch too :)
[2022-12-19 23:31:01] <%$Sami_TLW> Time to skedaddle
[2022-12-19 23:31:02] <@%$IXT_Daron_TXI> TCG genshin but no end game plans ever >.<
[2022-12-19 23:31:05] <%$Shadow_Fang95> which has consumed 3 days straight of game play for me
